Lat,Lon,distance,distance [m]
55.68663,12.53264,23.044817287506504,23044.817287506503
55.68673,12.53231,23.068301844458276,23068.301844458274
55.68686,12.53164,23.112717249077193,23112.71724907719
55.68698,12.53127,23.13947423396042,23139.47423396042
55.68715,12.53066,23.182127787579773,23182.127787579775
55.68736,12.52973,23.244924777334234,23244.924777334232
55.68744,12.52947,23.263491694508996,23263.491694508997
55.68745,12.52932,23.27295943615861,23272.959436158613
55.68758,12.5288,23.30861536968274,23308.615369682742
55.68764,12.52837,23.33638173455761,23336.38173455761
55.6877,12.52812,23.353413149344135,23353.413149344135
55.68782,12.52771,23.38236992476932,23382.369924769322
55.68787,12.52763,23.38985696169405,23389.85696169405
55.68795,12.52763,23.39875256811325,23398.75256811325
55.68877,12.52843,23.50281123258726,23502.81123258726
55.68894,12.52853,23.52272646307647,23522.72646307647
55.6891,12.52867,23.54256402219121,23542.56402219121
55.68934,12.52892,23.57351114320808,23573.51114320808
55.68971,12.5292,23.618240071016714,23618.240071016713
55.68996,12.52945,23.650150913531597,23650.150913531597
55.69021,12.52966,23.68090827928403,23680.90827928403
55.69036,12.5298,23.699754878369973,23699.75487836997
55.69063,12.52997,23.731612219282578,23731.61221928258
55.69069,12.53002,23.73898327353527,23738.98327353527
55.6913,12.53067,23.818106336706062,23818.106336706063
55.69163,12.53109,23.863266098369216,23863.266098369215
55.69185,12.5313,23.891044932130907,23891.044932130906
55.69198,12.53145,23.908288450684097,23908.288450684096
55.69229,12.53167,23.94541431628775,23945.414316287748
55.69281,12.53216,24.01088505138043,24010.885051380432
55.69304,12.53235,24.03909621505068,24039.09621505068
55.69337,12.53272,24.08250351888008,24082.50351888008
55.69368,12.53301,24.12147192644531,24121.47192644531
55.69386,12.53331,24.148932756856915,24148.932756856917
55.69417,12.53365,24.189457432022248,24189.45743202225
55.69438,12.53382,24.215124045702343,24215.12404570234
55.69479,12.53408,24.263538377669757,24263.538377669756
55.69494,12.53421,24.282101030526764,24282.101030526763
55.69524,12.53442,24.317961743118648,24317.96174311865
55.6954,12.53457,24.338083704921555,24338.083704921555
55.69584,12.53506,24.395847770559136,24395.847770559136
55.69598,12.53515,24.412405306972552,24412.405306972552
55.69659,12.53579,24.49120473145746,24491.204731457463
55.69664,12.53586,24.498286663462842,24498.28666346284
55.69668,12.536,24.508123042939033,24508.123042939034
55.69678,12.53639,24.534973650985002,24534.973650985
55.69687,12.53692,24.569661802136157,24569.661802136157
55.69695,12.53772,24.62057792685753,24620.577926857528
55.69698,12.53815,24.64773008529372,24647.73008529372
55.69695,12.53825,24.654829270098,24654.829270098
55.69686,12.53837,24.667347293692735,24667.347293692736
55.69658,12.53848,24.69923589092149,24699.23589092149
55.6963,12.53852,24.730471258167245,24730.471258167247
55.69614,12.53847,24.748536286727088,24748.53628672709
55.69595,12.53846,24.769672644252324,24769.672644252325
55.69557,12.53837,24.812301538451315,24812.301538451316
55.6953,12.53838,24.842330750056288,24842.330750056288
55.69504,12.53835,24.871302537221393,24871.302537221392
55.69472,12.53836,24.906890481303257,24906.890481303257
55.69423,12.53828,24.96160625392568,24961.60625392568
55.69408,12.53831,24.978391147026258,24978.391147026257
55.69381,12.53834,25.008472631467402,25008.4726314674
55.69366,12.53841,25.025719182248647,25025.719182248646
55.69353,12.53839,25.040228783779018,25040.228783779017
55.69345,12.53842,25.049320911594293,25049.320911594292
55.69329,12.53842,25.06711212443198,25067.11212443198
55.69309,12.53845,25.089430477050428,25089.430477050428
55.69305,12.53848,25.094259348967054,25094.259348967054
55.69294,12.53849,25.106506853607506,25106.506853607505
55.69275,12.53858,25.128373922625656,25128.373922625655
55.69259,12.53859,25.146176170956924,25146.176170956925
55.69251,12.53864,25.155607589714695,25155.607589714695
55.69224,12.53865,25.18563680234416,25185.63680234416
55.69186,12.53878,25.228669294739607,25228.669294739608
55.69175,12.5388,25.24096481507303,25240.96481507303
55.69149,12.539,25.27247600031294,25272.476000312938
55.69125,12.53911,25.300038969071903,25300.038969071902
55.69119,12.53911,25.306710673885416,25306.710673885416
55.69101,12.5392,25.327505468136557,25327.50546813656
55.69086,12.53936,25.346967259295564,25346.967259295565
55.69074,12.53955,25.364851829587064,25364.851829587064
55.69051,12.54,25.402924914180172,25402.924914180174
55.69023,12.54051,25.447547055046606,25447.547055046605
55.69014,12.54075,25.465614368954274,25465.614368954273
55.69004,12.54096,25.4828447881493,25482.8447881493
55.68998,12.54103,25.49082983947481,25490.82983947481
55.68985,12.54126,25.51124486828022,25511.24486828022
55.68946,12.54186,25.568645950908238,25568.645950908238
55.68928,12.54224,25.599756903902517,25599.75690390252
55.68917,12.54264,25.627652882932544,25627.652882932543
55.68915,12.5428,25.63792509800484,25637.92509800484
55.68918,12.54286,25.642952118847994,25642.952118847992
55.68941,12.54312,25.673277796974777,25673.277796974777
55.68973,12.54336,25.711909296629056,25711.909296629055
55.68985,12.54349,25.727543813373096,25727.543813373097
55.68994,12.54354,25.738030585112774,25738.030585112774
55.69019,12.54397,25.776749311490786,25776.749311490785
55.69028,12.54406,25.788237186458954,25788.237186458955
55.69035,12.54407,25.796046036151402,25796.0460361514
55.6905,12.54401,25.81314398625635,25813.14398625635
55.69064,12.5439,25.830169674169724,25830.169674169723
55.69081,12.5438,25.850084810314755,25850.084810314755
55.69111,12.54365,25.884742809865582,25884.74280986558
55.69117,12.54363,25.891531251059657,25891.531251059656
55.69141,12.54349,25.9196235788174,25919.6235788174
55.69149,12.54341,25.92983494672384,25929.83494672384
55.69165,12.54331,25.948697836437393,25948.697836437394
55.69187,12.54313,25.975636743065532,25975.636743065534
55.69197,12.54308,25.987189388709282,25987.18938870928
55.69238,12.54296,26.033395556476464,26033.395556476462
55.69254,12.54293,26.0512858447679,26051.2858447679
55.69269,12.54284,26.06889305857276,26068.893058572758
55.69283,12.54272,26.086181866675545,26086.181866675546
55.69298,12.54261,26.10422971902906,26104.22971902906
55.69306,12.54251,26.115111366607486,26115.111366607485
55.6933,12.54214,26.150465344749612,26150.465344749613
55.6934,12.54191,26.168670368805852,26168.67036880585
55.69345,12.54185,26.175382358843496,26175.382358843497
55.69356,12.54188,26.187757477305247,26187.757477305247
55.69382,12.54213,26.22064078035176,26220.64078035176
55.69403,12.5423,26.2463074336242,26246.3074336242
55.69411,12.54241,26.257561596125214,26257.561596125215
55.69434,12.54266,26.287554078785497,26287.5540787855
55.69439,12.5427,26.29365284773714,26293.65284773714
55.69462,12.5429,26.322133994528528,26322.13399452853
55.69492,12.54325,26.362057783775178,26362.057783775177
55.69506,12.5434,26.38024318350929,26380.24318350929
55.69515,12.54346,26.390933830443124,26390.933830443126
55.69543,12.54377,26.42763242299353,26427.63242299353
55.69579,12.54405,26.471339646611433,26471.33964661143
55.69591,12.54419,26.487309029138064,26487.309029138065
55.69629,12.54451,26.53408038148334,26534.080381483338
55.6965,12.54477,26.562553949347627,26562.553949347628
55.69666,12.545,26.58545094398463,26585.45094398463
55.69671,12.54511,26.594306951373664,26594.306951373663
55.69667,12.54544,26.615459843937675,26615.459843937675
55.69656,12.54572,26.636848974941966,26636.848974941964
55.69651,12.5458,26.644335265500438,26644.33526550044
55.69617,12.54628,26.69264820320424,26692.64820320424
55.69602,12.54662,26.71970712275424,26719.70712275424
55.69596,12.54671,26.728443389003647,26728.44338900365
55.69582,12.54687,26.746960387233212,26746.96038723321
55.69566,12.54722,26.77520257549777,26775.20257549777
55.69547,12.54752,26.80348353774247,26803.483537742468
55.69526,12.54805,26.844084851591365,26844.084851591364
55.6951,12.54818,26.863652694692068,26863.652694692068
55.69493,12.54839,26.88668592806608,26886.68592806608
55.69474,12.54866,26.913753734220947,26913.753734220947
55.69458,12.5488,26.933590733454643,26933.590733454643
55.69426,12.54915,26.97539067904846,26975.390679048458
55.69373,12.54985,27.048859668004845,27048.859668004843
55.69345,12.55032,27.091719907912623,27091.719907912622
55.69331,12.5506,27.11517792319281,27115.17792319281
55.69312,12.55088,27.14264231444871,27142.642314448713
55.69302,12.55108,27.159398114000815,27159.398114000815
55.69289,12.55126,27.177734417211216,27177.734417211217
55.69282,12.55139,27.189002354886405,27189.002354886405
55.69263,12.5516,27.213893586723227,27213.89358672323
55.69247,12.55184,27.237191151212212,27237.191151212213
55.69235,12.55206,27.256378651436883,27256.378651436884
55.69218,12.55233,27.28174951043257,27281.749510432568
55.69208,12.55242,27.29421788819601,27294.21788819601
55.69183,12.55273,27.328133341828487,27328.133341828485
55.69165,12.55307,27.35736848011615,27357.36848011615
55.69141,12.55342,27.39191386901998,27391.91386901998
55.69095,12.55421,27.463103010082484,27463.103010082483
55.69075,12.55442,27.488945049218877,27488.945049218877
55.69068,12.55451,27.49855777948827,27498.55777948827
55.69058,12.55473,27.516271456542064,27516.271456542065
55.69046,12.5549,27.53334704706048,27533.34704706048
55.69033,12.55522,27.558069965354832,27558.069965354833
55.69025,12.55532,27.568951864994954,27568.951864994953
55.69002,12.55569,27.603475409283703,27603.475409283703
55.68993,12.55587,27.618556296967352,27618.556296967352
55.68986,12.55598,27.628954364378888,27628.95436437889
55.6898,12.55616,27.64206140679809,27642.06140679809
55.68974,12.55644,27.660836545116375,27660.836545116374
55.68951,12.55723,27.716566852221426,27716.566852221426
55.68938,12.55743,27.735700590540567,27735.700590540568
55.68928,12.55768,27.754914649310486,27754.914649310485
55.68911,12.55831,27.798693593568096,27798.693593568096
55.68902,12.55843,27.81121252323531,27811.21252323531
55.6889,12.55883,27.839613793661897,27839.613793661898
55.6888,12.55906,27.85782013145479,27857.82013145479
55.68873,12.55914,27.867079125395747,27867.079125395747
55.68867,12.55928,27.878102482546776,27878.102482546776
55.68846,12.55989,27.922903727296177,27922.903727296176
55.68833,12.56012,27.943319151835947,27943.319151835945
55.68828,12.56018,27.95003141777937,27950.03141777937
55.68805,12.56088,28.000817198467146,28000.817198467146
55.68794,12.56113,28.020695879198747,28020.69587919875
55.68777,12.56185,28.069625031970787,28069.625031970787
55.68755,12.56263,28.124294858661806,28124.294858661804
55.6875,12.56276,28.1341594463423,28134.1594463423
55.687,12.56348,28.205768676810454,28205.768676810454
55.68688,12.5637,28.224957563325226,28224.957563325228
55.68677,12.56392,28.24339059044236,28243.39059044236
55.68667,12.56417,28.26260550222822,28262.60550222822
55.68644,12.56462,28.300680761780654,28300.680761780655
55.68624,12.56497,28.331920146645476,28331.920146645476
55.68599,12.56561,28.380727778014986,28380.727778014985
55.6858,12.56607,28.416473933715025,28416.473933715024
55.68549,12.56703,28.48582435206871,28485.82435206871
55.68519,12.56773,28.540944139135625,28540.944139135627
55.68513,12.56798,28.557976479400153,28557.976479400153
55.68493,12.56844,28.594391385397824,28594.391385397823
55.68473,12.56884,28.62790693713244,28627.90693713244
55.68452,12.56928,28.664045903088535,28664.045903088536
55.68445,12.56936,28.67330519428285,28673.30519428285
55.6844,12.56939,28.679174391738414,28679.174391738416
55.68431,12.56936,28.68935711378505,28689.35711378505
55.68424,12.56928,28.698616419564424,28698.616419564423
55.68387,12.56881,28.749220151224936,28749.220151224938
55.68377,12.56865,28.76419491648259,28764.19491648259
55.6837,12.56872,28.773130288507062,28773.13028850706
55.68356,12.56919,28.806453234876503,28806.453234876502
55.68326,12.57005,28.869850812653244,28869.850812653243
55.68312,12.57055,28.904847898714824,28904.847898714823
55.68308,12.57063,28.91155117503375,28911.55117503375
55.68296,12.57067,28.925128153571745,28925.128153571746
55.68277,12.57051,28.948515285395647,28948.515285395646
55.68238,12.56994,29.00470652573115,29004.70652573115
55.68223,12.56974,29.02557271064683,29025.57271064683
55.68196,12.56944,29.060999598268523,29060.999598268525
55.68181,12.56931,29.079563438453555,29079.563438453555
55.68151,12.5691,29.115425810437024,29115.425810437024
55.68124,12.569,29.146096034686643,29146.09603468664
55.68108,12.56892,29.164580642052346,29164.580642052348
55.68073,12.56854,29.21021138391864,29210.21138391864
55.68052,12.56834,29.236715742973075,29236.715742973076
55.68045,12.56825,29.246329339354457,29246.329339354455
55.68028,12.56798,29.271703633814134,29271.703633814133
55.67985,12.56746,29.329573838076186,29329.573838076187
55.67979,12.56737,29.338311610578632,29338.311610578632
55.67943,12.56704,29.383372179926845,29383.372179926846
55.67934,12.56694,29.39518137306882,29395.18137306882
55.67905,12.56651,29.437212475250263,29437.212475250264
55.67889,12.56634,29.457951895336375,29457.951895336377
55.67884,12.56631,29.463821178463874,29463.821178463873
55.67876,12.56633,29.47280472421372,29472.80472421372
55.67871,12.56637,29.478903905163747,29478.90390516375
55.6786,12.5664,29.491279132141695,29491.279132141695
55.67855,12.56644,29.497378317310197,29497.3783173102
55.67849,12.56649,29.504749785279806,29504.749785279804
55.6783,12.56677,29.532218427027527,29532.218427027525
55.67813,12.56695,29.5542340610077,29554.2340610077
55.67806,12.56705,29.56422874602071,29564.22874602071
55.67791,12.56717,29.58252634818686,29582.52634818686
55.67777,12.56732,29.600713879852318,29600.71387985232
55.67756,12.56748,29.626128431896895,29626.128431896894
55.67734,12.56785,29.659841701464625,29659.841701464626
55.67723,12.56805,29.67735880259017,29677.35880259017
55.6771,12.56823,29.69569790907162,29695.69790907162
55.67701,12.56831,29.70689210117619,29706.892101176192
55.67688,12.56848,29.724852209705855,29724.852209705856
55.67682,12.56862,29.73587768383023,29735.87768383023
55.67682,12.56866,29.738385623104993,29738.385623104994
55.67708,12.56905,29.77625046246964,29776.25046246964
55.67726,12.56927,29.80055821068871,29800.55821068871
55.67736,12.56948,29.817791916304934,29817.791916304934
55.67756,12.5698,29.8477436318656,29847.7436318656
55.67772,12.56994,29.867582320752582,29867.582320752583
55.67774,12.56997,29.870494976483357,29870.49497648336
55.6779,12.57042,29.90384964976919,29903.84964976919
55.67806,12.57069,29.92840748805492,29928.40748805492
55.6781,12.57081,29.93714746181995,29937.14746181995
55.67829,12.57146,29.983050900914694,29983.050900914695
55.67837,12.57191,30.012633294885603,30012.633294885603
55.67846,12.57215,30.030704378846544,30030.704378846545
55.67856,12.57234,30.046999896437498,30046.999896437497
55.67866,12.57268,30.071042296230814,30071.042296230815
55.67884,12.57302,30.100282595179426,30100.282595179426
55.67894,12.57326,30.11899224065626,30118.992240656262
55.67938,12.57397,30.185137290409553,30185.137290409555
55.67952,12.57415,30.20436465843034,30204.36465843034
55.67971,12.57439,30.23030211914363,30230.30211914363
55.67997,12.57464,30.263188067092248,30263.188067092247
55.68014,12.57493,30.28941554114381,30289.41554114381
55.68027,12.57511,30.307754107906465,30307.754107906465
55.6804,12.57528,30.32571366826431,30325.71366826431
55.68065,12.57565,30.361919154263376,30361.919154263374
55.68079,12.57579,30.379790230585662,30379.790230585662
55.6809,12.57597,30.396432045490773,30396.432045490772
55.68096,12.5761,30.40696453185845,30406.964531858448
55.68116,12.57631,30.4328082496365,30432.808249636502
55.68122,12.57629,30.43959674974176,30439.59674974176
55.68132,12.57621,30.45179497799169,30451.79497799169
55.68137,12.57615,30.458507619007165,30458.507619007163
55.68159,12.57552,30.504965299355696,30504.965299355696
55.68163,12.5755,30.509586447283052,30509.58644728305
55.68178,12.57584,30.536651542996033,30536.651542996035
55.68223,12.57652,30.602386150738916,30602.386150738916
55.6823,12.57651,30.61019501078956,30610.19501078956
55.68234,12.57645,30.61602003720337,30616.02003720337
55.68243,12.57622,30.633571310852165,30633.571310852167
55.68258,12.57597,30.656458427302585,30656.458427302587
55.68305,12.57585,30.709258753883795,30709.258753883794
55.6832,12.57592,30.72650560754346,30726.50560754346
55.6833,12.57599,30.73845966604881,30738.45966604881
55.68336,12.57596,30.745391365499195,30745.391365499196
55.68345,12.57586,30.757200216569707,30757.20021656971
55.68356,12.57562,30.77658996997188,30776.58996997188
55.68363,12.57536,30.79465196280686,30794.65196280686
55.68371,12.57489,30.825428700995875,30825.428700995875
55.68379,12.57465,30.842906770955885,30842.906770955884
55.68383,12.57458,30.849154847298955,30849.154847298956
55.6839,12.57456,30.85703882905089,30857.03882905089
55.68412,12.57489,30.889075897089395,30889.075897089395
55.68422,12.57491,30.900265861685924,30900.265861685923
55.6843,12.57481,30.911148318089566,30911.148318089567
55.68435,12.57473,30.918635657344403,30918.635657344403
55.68443,12.57449,30.93611351537016,30936.113515370158
55.68455,12.57377,30.983178677976063,30983.178677976062
55.68459,12.57367,30.9908649237584,30990.864923758403
55.68468,12.57357,31.002673670167045,31002.673670167045
55.68495,12.57387,31.038099863444,31038.099863444
55.68515,12.57414,31.06604678493006,31066.04678493006
55.68522,12.57427,31.07731587838422,31077.31587838422
55.68547,12.5749,31.125610236796806,31125.610236796805
55.68564,12.5752,31.1522742681479,31152.2742681479
55.6858,12.57544,31.175573529221246,31175.573529221245
55.68587,12.57553,31.185186672645305,31185.186672645304
55.68614,12.57596,31.225533665393407,31225.533665393406
55.68625,12.57609,31.24023102322899,31240.23102322899
55.68645,12.57636,31.26817760397847,31268.177603978467
55.68687,12.57718,31.33762551464487,31337.62551464487
55.68735,12.57781,31.404019625443006,31404.019625443005
55.68743,12.57786,31.413451181624335,31413.451181624336
55.68749,12.57786,31.42012288643785,31420.12288643785
55.68763,12.57772,31.437993208955767,31437.993208955766
55.68788,12.57735,31.47419594786844,31474.19594786844
55.6881,12.57713,31.502277808787845,31502.277808787843
55.68822,12.57697,31.51896985446845,31518.969854468447
55.68856,12.57619,31.58077264358765,31580.77264358765
55.6886,12.57606,31.590055886336078,31590.05588633608
55.68895,12.57534,31.64964841039975,31649.64841039975
55.68903,12.57522,31.661297634797748,31661.29763479775
55.68924,12.57494,31.690508451810942,31690.508451810943
55.68944,12.57475,31.715735336276797,31715.735336276797
55.68953,12.57468,31.726662418139284,31726.662418139284
55.68971,12.57464,31.746833943855872,31746.833943855872
55.68982,12.57469,31.759460496445193,31759.460496445194
55.69036,12.57509,31.824529632791638,31824.529632791637
55.69087,12.57562,31.89025203005868,31890.25203005868
55.69099,12.57576,31.906222019263964,31906.222019263965
55.69112,12.57587,31.92223729746402,31922.23729746402
55.69121,12.57592,31.93272403878413,31932.72403878413
55.69155,12.57622,31.974947894665583,31974.947894665584
55.69161,12.57629,31.982932849192494,31982.932849192493
55.6917,12.57643,31.99624233155717,31996.24233155717
55.69198,12.57671,32.0319820332727,32031.982033272696
55.6923,12.57693,32.07014255249381,32070.142552493813
55.69252,12.57714,32.09792127938902,32097.92127938902
55.69268,12.57725,32.11700150969005,32117.00150969005
55.6929,12.57745,32.1444887785701,32144.4887785701
55.69304,12.57761,32.16300618237864,32163.00618237864
55.69319,12.57772,32.18105402058676,32181.05402058676
55.69345,12.57799,32.21455275514573,32214.55275514573
55.69375,12.57822,32.2508923741993,32250.892374199302
55.69394,12.57832,32.27292938099528,32272.92938099528
55.69432,12.57859,32.318445698009924,32318.445698009924
55.69456,12.57885,32.34971372147026,32349.71372147026
55.69468,12.5789,32.363420120955155,32363.420120955154
55.6953,12.57937,32.43838963381951,32438.38963381951
55.6954,12.57943,32.45012769208217,32450.12769208217
55.69568,12.57973,32.48649835481841,32486.49835481841
55.69587,12.57983,32.50853527362493,32508.53527362493
55.69603,12.57978,32.52660030593865,32526.60030593865
55.69618,12.57968,32.54441799444229,32544.41799444229
55.69659,12.57936,32.594223501500814,32594.223501500815
55.69702,12.57916,32.64365275287396,32643.65275287396
55.69715,12.57905,32.659667573349836,32659.667573349834
55.6973,12.57897,32.67708396150579,32677.083961505785
55.69768,12.57867,32.72333152005658,32723.33152005658
55.69786,12.57858,32.74412605328027,32744.12605328027
55.69796,12.57856,32.75531596852917,32755.31596852917
55.69825,12.5783,32.79144483060915,32791.44483060915
55.69837,12.57809,32.81018563175495,32810.18563175495
55.69845,12.57806,32.81927771064105,32819.27771064105
55.69853,12.57809,32.8283697887316,32828.3697887316
55.69858,12.57807,32.83406904810678,32834.06904810678
55.69871,12.57795,32.85036328401822,32850.363284018225
55.69886,12.57779,32.869824037737395,32869.824037737395
55.6989,12.57764,32.88022273725131,32880.22273725131
55.69896,12.5773,32.90254835350623,32902.54835350623
55.69906,12.57711,32.918839307423475,32918.83930742348
55.69909,12.577,32.92649699002923,32926.49699002923
55.6991,12.57688,32.93409829329726,32934.09829329726
55.69903,12.57658,32.954444839494215,32954.444839494216
55.69888,12.57627,32.98004853049429,32980.048530494285
55.69872,12.57595,33.00685561087643,33006.85561087643
55.69855,12.57567,33.03264677438879,33032.646774388784
55.69845,12.57544,33.05085029492951,33050.85029492951
55.69832,12.57524,33.06998215544852,33069.982155448524
55.69809,12.5748,33.10758937289874,33107.589372898736
55.69763,12.57401,33.17877263011136,33178.77263011136
55.69745,12.57368,33.20755193026937,33207.551930269365
55.6973,12.57339,33.232218828599045,33232.21882859904
55.69725,12.57323,33.24368363496109,33243.68363496109
55.69719,12.5731,33.25421349475177,33254.21349475177
55.69686,12.57252,33.305861663034065,33305.86166303406
55.69676,12.57229,33.324065676964075,33324.06567696408
55.69656,12.5719,33.35710940054009,33357.10940054009
55.69638,12.57145,33.39169050588948,33391.69050588948
55.69609,12.57095,33.436653168146094,33436.65316814609
55.69605,12.57079,33.447622218784765,33447.62221878477
55.69608,12.57067,33.455849007643295,33455.84900764329
55.69615,12.5705,33.469043022002076,33469.04302200208
55.6963,12.57028,33.49068266766376,33490.682667663765
55.69662,12.5697,33.54154722535068,33541.54722535068
55.69714,12.56859,33.63200086068933,33632.00086068933
55.69721,12.56849,33.64199362739377,33641.993627393764
55.69732,12.56826,33.660897235864276,33660.89723586428
55.69744,12.56809,33.67797165986577,33677.97165986577
55.69754,12.56792,33.69337075705976,33693.37075705976
55.69759,12.5678,33.702722690990534,33702.72269099054
55.69769,12.56763,33.71812175990357,33718.121759903566
55.69844,12.56665,33.82168947885482,33821.68947885482
55.69883,12.56602,33.88033357926209,33880.33357926209
55.69909,12.56564,33.917788059830656,33917.78805983066
55.69955,12.56476,33.99300134142626,33993.00134142626
55.69967,12.56462,34.008970260324716,34008.97026032471
55.69972,12.5646,34.01466951166193,34014.66951166193
55.69981,12.56465,34.02515604700285,34025.15604700285
55.69999,12.56484,34.04844445767287,34048.44445767287
55.70014,12.56492,34.065860740984064,34065.86074098406
55.70024,12.56495,34.07713802885573,34077.13802885573
55.70053,12.56497,34.10940894506765,34109.40894506765
55.70078,12.5649,34.13755162680796,34137.55162680796
55.70089,12.56481,34.151020531836856,34151.02053183685
55.7011,12.56459,34.178136906006344,34178.136906006344
55.70143,12.5643,34.219084062496925,34219.08406249693
55.702,12.5637,34.29277646973719,34292.77646973719
55.70221,12.56353,34.31844219768285,34318.442197682845
55.70253,12.56338,34.35524495896495,34355.244958964955
55.70272,12.56335,34.37645548014067,34376.45548014067
55.70283,12.56334,34.388702976758836,34388.70297675884
55.70306,12.56338,34.41440035515024,34414.40035515024
55.7032,12.56346,34.43075475456463,34430.75475456463
55.70348,12.56373,34.46618854331371,34466.188543313714
55.70375,12.56407,34.5030012244981,34503.0012244981
55.70393,12.56439,34.53133130423931,34531.331304239306
55.70405,12.56464,34.5519079675849,34551.907967584906
55.70424,12.56494,34.58018618666561,34580.1861866656
55.70471,12.5658,34.655250260675814,34655.25026067581
55.70477,12.56594,34.66627075221967,34666.270752219665
55.70477,12.56611,34.6769218772454,34676.9218772454
55.7045,12.56668,34.723577628398424,34723.57762839842
55.70426,12.56706,34.75934126089816,34759.34126089816
55.70405,12.56748,34.79452285671117,34794.52285671117
55.70356,12.56835,34.87159441059416,34871.59441059416
55.70336,12.56876,34.905572223973564,34905.57222397356
55.70296,12.56946,34.96803773927336,34968.037739273364
55.70284,12.56963,34.985111224639994,34985.11122463999
55.70242,12.57045,35.05454359899052,35054.54359899052
55.70208,12.57105,35.10786033743649,35107.86033743649
55.70191,12.5713,35.13241043195321,35132.41043195321
55.7017,12.57176,35.16950525567952,35169.50525567952
55.70144,12.57222,35.21032924453383,35210.32924453383
55.70136,12.57244,35.22673527910941,35226.73527910941
55.70117,12.57273,35.2546018405315,35254.6018405315
55.70086,12.57328,35.30334505050147,35303.34505050147
55.70065,12.57372,35.33947533377673,35339.47533377673
55.70044,12.57409,35.37238099454773,35372.38099454773
55.70015,12.5747,35.42238947717483,35422.38947717483
55.69967,12.57559,35.49958334976818,35499.58334976818
55.69951,12.57602,35.531871761453,35531.871761452996
55.69941,12.57623,35.54909977108624,35549.09977108624
55.69935,12.57632,35.55783572156347,35557.83572156347
55.69931,12.57644,35.56657217680894,35566.57217680894
55.69929,12.57652,35.57205632345331,35572.05632345331
55.69932,12.57666,35.58144189230599,35581.441892305986
55.69944,12.57695,35.60398675406197,35603.986754061974
55.69956,12.57716,35.622727273887186,35622.72727388718
55.6997,12.57734,35.641951224937806,35641.95122493781
55.69984,12.5778,35.674710742489204,35674.7107424892
55.70008,12.57815,35.7092531280004,35709.2531280004
55.70027,12.57842,35.73631948926102,35736.31948926102
55.7004,12.57868,35.75809976345903,35758.09976345903
55.70067,12.57915,35.80015553604756,35800.15553604756
55.70084,12.57942,35.825523944084644,35825.52394408464
55.70123,12.58019,35.890396749707314,35890.39674970732
55.70135,12.58037,35.907868294836845,35907.868294836844
55.70154,12.58077,35.94064842726631,35940.64842726631
55.70159,12.58091,35.951034136493604,35951.0341364936
55.70171,12.58141,35.98508665607935,35985.08665607935
55.70196,12.58194,36.028394917250544,36028.394917250545
55.70225,12.58274,36.087997714211895,36087.997714211895
55.70256,12.58351,36.14729286023823,36147.29286023823
55.70262,12.58375,36.16374414301606,36163.74414301606
55.70272,12.58397,36.1814545147171,36181.4545147171
55.70286,12.58443,36.21421207259003,36214.21207259003
55.70329,12.58547,36.29503495613081,36295.03495613081
55.70327,12.5858,36.31583071189875,36315.83071189875
55.7035,12.58734,36.415652602078936,36415.65260207894
55.7035,12.58754,36.428183744642645,36428.18374464264
55.70347,12.5878,36.44481227516639,36444.81227516639
55.70342,12.58796,36.45627569739904,36456.27569739904
55.70335,12.58803,36.46520998673122,36465.20998673122
55.70318,12.58815,36.48555355838633,36485.55355838633
55.70302,12.58824,36.50421706250034,36504.217062500335
55.70291,12.58828,36.516702651727485,36516.702651727486
55.70269,12.58845,36.54338396059284,36543.383960592844
55.70263,12.58846,36.55008502288401,36550.08502288401
55.70235,12.58865,36.58341805748742,36583.41805748742
55.70211,12.58874,36.610694180185895,36610.69418018589
55.70184,12.58891,36.64255047480402,36642.55047480402
55.7017,12.58904,36.66012010858538,36660.12010858538
55.70139,12.58927,36.69748193368721,36697.48193368721
55.70105,12.58945,36.736934780818835,36736.93478081883
55.70082,12.58966,36.765696242609515,36765.69624260951
55.7006,12.58979,36.79147974104229,36791.47974104229
55.70028,12.59008,36.83143365595323,36831.433655953224
55.7001,12.59018,36.852406706277684,36852.40670627768
55.69982,12.59038,36.88596892759395,36885.96892759395
55.69974,12.59047,36.89650156013242,36896.50156013242
55.6997,12.59054,36.902748382737926,36902.748382737926
55.6995,12.59058,36.92512820109687,36925.12820109687
55.69945,12.59061,36.93099716667904,36930.997166679044
55.69934,12.59066,36.9436235277062,36943.6235277062
55.69909,12.59066,36.97142229776487,36971.42229776487
55.69895,12.59075,36.98797968132922,36987.97968132922
55.69883,12.59081,37.001842674259656,37001.84267425966
55.69872,12.5908,37.014090174158085,37014.09017415808
55.69855,12.59087,37.03349559873706,37033.49559873706
55.69816,12.59094,37.07708296146593,37077.08296146593
55.69793,12.59096,37.102688520046115,37102.68852004612
55.69756,12.59091,37.14394983589863,37143.94983589863
55.69741,12.59092,37.160640865727565,37160.64086572757
55.6973,12.59087,37.17326726733246,37173.26726733246
55.69715,12.59085,37.18999355148904,37189.99355148904
55.69694,12.5908,37.21355379853749,37213.55379853749
55.6967,12.59066,37.241645738657525,37241.64573865753
55.69637,12.59057,37.27877102762474,37278.771027624745
55.69633,12.59057,37.28321883083328,37283.21883083328
55.69626,12.59063,37.291863086978196,37291.8630869782
55.69613,12.59079,37.3094555262841,37309.455526284095
55.69599,12.59087,37.32581020364215,37325.81020364215
